route_id,service_id,trip_id,direction_id,shape_id
RA02,FULL,BinniBusRA02.1.018,1,BinniBusRA02
RA02,FULL,BinniBusRA02.1.019,1,BinniBusRA02
RA02,FULL,BinniBusRA02.1.020,1,BinniBusRA02
RA02,FULL,BinniBusRA02.1.021,1,BinniBusRA02
RA02,FULL,BinniBusRA02.1.022,1,BinniBusRA02
RA02,FULL,BinniBusRA02.1.023,1,BinniBusRA02
RA02,FULL,BinniBusRA02.1.024,1,BinniBusRA02
RA03,FULL,BinniBusRA03.0.001,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.002,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.003,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.004,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.005,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.006,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.007,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.008,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.009,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.010,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.011,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.012,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.013,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.014,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.015,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.016,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.017,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.018,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.019,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.020,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.021,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.022,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.023,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.024,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.025,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.026,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.027,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.028,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.029,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.030,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.031,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.032,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.033,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.034,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.035,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.036,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.037,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.038,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.039,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.040,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.041,0,BinniBusRA03
RA03,FULL,BinniBusRA03.0.042,0,BinniBusRA03
RA03,FULL,BinniBusRA03.1.001,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.002,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.003,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.004,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.005,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.006,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.007,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.008,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.009,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.010,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.011,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.012,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.013,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.014,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.015,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.016,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.017,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.018,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.019,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.020,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.021,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.022,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.023,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.024,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.025,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.026,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.027,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.028,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.029,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.030,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.031,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.032,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.033,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.034,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.035,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.036,1,BinniBusRA03
RA03,FULL,BinniBusRA03.1.037,1,BinniBusRA03
RA04,FULL,BinniBusRA04.0.001,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.002,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.003,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.004,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.005,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.006,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.007,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.008,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.009,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.010,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.011,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.012,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.013,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.014,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.015,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.016,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.017,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.018,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.019,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.020,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.021,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.022,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.023,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.024,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.025,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.026,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.027,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.028,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.029,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.030,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.031,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.032,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.033,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.034,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.035,0,BinniBusRA04
RA04,FULL,BinniBusRA04.0.036,0,BinniBusRA04
RA04,FULL,BinniBusRA04.1.001,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.002,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.003,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.004,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.005,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.006,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.007,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.008,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.009,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.010,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.011,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.012,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.013,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.014,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.015,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.016,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.017,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.018,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.019,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.020,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.021,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.022,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.023,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.024,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.025,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.026,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.027,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.028,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.029,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.030,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.031,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.032,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.033,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.034,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.035,1,BinniBusRA04
RA04,FULL,BinniBusRA04.1.036,1,BinniBusRA04
RA05,FULL,BinniBusRA05.0.001,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.002,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.003,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.004,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.005,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.006,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.007,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.008,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.009,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.010,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.011,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.012,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.013,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.014,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.015,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.016,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.017,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.018,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.019,0,BinniBusRA05
RA05,FULL,BinniBusRA05.0.020,0,BinniBusRA05
RA05,FULL,BinniBusRA05.1.001,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.002,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.003,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.004,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.005,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.006,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.007,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.008,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.009,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.010,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.011,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.012,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.013,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.014,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.015,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.016,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.017,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.018,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.019,1,BinniBusRA05
RA05,FULL,BinniBusRA05.1.020,1,BinniBusRA05
RA06,FULL,BinniBusRA06.0.001,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.002,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.003,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.004,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.005,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.006,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.007,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.008,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.009,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.010,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.011,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.012,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.013,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.014,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.015,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.016,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.017,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.018,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.019,0,BinniBusRA06
RA06,FULL,BinniBusRA06.0.020,0,BinniBusRA06
RA06,FULL,BinniBusRA06.1.001,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.002,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.003,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.004,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.005,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.006,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.007,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.008,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.009,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.010,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.011,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.012,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.013,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.014,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.015,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.016,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.017,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.018,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.019,1,BinniBusRA06
RA06,FULL,BinniBusRA06.1.020,1,BinniBusRA06
RA07,FULL,BinniBusRA07.0.001,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.002,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.003,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.004,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.005,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.006,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.007,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.008,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.009,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.010,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.011,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.012,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.013,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.014,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.015,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.016,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.017,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.018,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.019,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.020,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.021,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.022,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.023,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.024,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.025,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.026,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.027,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.028,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.029,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.030,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.031,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.032,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.033,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.034,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.035,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.036,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.037,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.038,0,BinniBusRA07
RA07,FULL,BinniBusRA07.0.039,0,BinniBusRA07
RA07,FULL,BinniBusRA07.1.001,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.002,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.003,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.004,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.005,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.006,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.007,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.008,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.009,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.010,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.011,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.012,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.013,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.014,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.015,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.016,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.017,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.018,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.019,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.020,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.021,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.022,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.023,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.024,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.025,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.026,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.027,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.028,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.029,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.030,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.031,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.032,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.033,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.034,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.035,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.036,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.037,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.038,1,BinniBusRA07
RA07,FULL,BinniBusRA07.1.039,1,BinniBusRA07
RA08,FULL,BinniBusRA08.0.001,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.002,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.003,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.004,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.005,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.006,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.007,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.008,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.009,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.010,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.011,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.012,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.013,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.014,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.015,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.016,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.017,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.018,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.019,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.020,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.021,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.022,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.023,0,BinniBusRA08
RA08,FULL,BinniBusRA08.0.024,0,BinniBusRA08
RA08,FULL,BinniBusRA08.1.001,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.002,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.003,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.004,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.005,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.006,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.007,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.008,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.009,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.010,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.011,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.012,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.013,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.014,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.015,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.016,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.017,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.018,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.019,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.020,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.021,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.022,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.023,1,BinniBusRA08
RA08,FULL,BinniBusRA08.1.024,1,BinniBusRA08
RA09,FULL,BinniBusRA09.0.001,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.002,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.003,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.004,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.005,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.006,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.007,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.008,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.009,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.010,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.011,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.012,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.013,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.014,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.015,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.016,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.017,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.018,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.019,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.020,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.021,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.022,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.023,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.024,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.025,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.026,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.027,0,BinniBusRA09
RA09,FULL,BinniBusRA09.0.028,0,BinniBusRA09
RA09,FULL,BinniBusRA09.1.001,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.002,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.003,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.004,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.005,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.006,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.007,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.008,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.009,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.010,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.011,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.012,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.013,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.014,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.015,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.016,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.017,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.018,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.019,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.020,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.021,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.022,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.023,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.024,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.025,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.026,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.027,1,BinniBusRA09
RA09,FULL,BinniBusRA09.1.028,1,BinniBusRA09
RA10,FULL,BinniBusRA10.0.001,0,BinniBusRA10
RA10,FULL,BinniBusRA10.0.002,0,BinniBusRA10
RA10,FULL,BinniBusRA10.0.003,0,BinniBusRA10
RA10,FULL,BinniBusRA10.0.004,0,BinniBusRA10
RA10,FULL,BinniBusRA10.0.005,0,BinniBusRA10
RA10,FULL,BinniBusRA10.0.006,0,BinniBusRA10
RA10,FULL,BinniBusRA10.0.007,0,BinniBusRA10
RA10,FULL,BinniBusRA10.0.008,0,BinniBusRA10
RA10,FULL,BinniBusRA10.0.009,0,BinniBusRA10
RA10,FULL,BinniBusRA10.0.010,0,BinniBusRA10
RA10,FULL,BinniBusRA10.0.011,0,BinniBusRA10
RA10,FULL,BinniBusRA10.0.012,0,BinniBusRA10
RA10,FULL,BinniBusRA10.0.013,0,BinniBusRA10
RA10,FULL,BinniBusRA10.0.014,0,BinniBusRA10
RA10,FULL,BinniBusRA10.0.015,0,BinniBusRA10
RA10,FULL,BinniBusRA10.0.016,0,BinniBusRA10
